N,DATA,UNIDADE,PEDIDO ,AP,1,2,3,4,5,6,ANALISE DE AUDITORIA,PLANO DE AÇAO,RESPONSAVEL,STATUS,RESULTADO,PRAZO
1,2024-01-12,ISAAC MATRIZ GRAMA,1161,5395,NOK,NOK,OK,,OK,OK,Pedido Livre - sem cotação - ,Justificativa p/ email -ok solicitamos lista de itens s/ necessidade de cotação-retorno ok,VITOR,FINALIZADO,PONTO DE ATENÇÃO ,2024-02-12 00:00:00
2,2024-01-15,ISAAC MATRIZ GRAMA,257,2871,OK,NOK,OK,,OK,OK,Pedido com uma cotação - ,solicitamos lista de itens sem necessidade de cotação -  retorno ok,VITOR,FINALIZADO,PONTO DE ATENÇÃO ,2024-02-12 00:00:00
3,2024-01-15,ISAAC MATRIZ GRAMA,251,2851,OK,NOK,OK,,OK,OK,Pedido com uma cotação - ,solicitamos lista de itens sem necessidade de cotação -  retorno ok,VITOR,FINALIZADO,PONTO DE ATENÇÃO ,2024-02-12 00:00:00
4,2024-01-15,ISAAC MATRIZ GRAMA,256,2853,OK,NOK,OK,,OK,OK,Pedido com uma cotação - ,solicitamos lista de itens sem necessidade de cotação -  retorno ok,VITOR,FINALIZADO,PONTO DE ATENÇÃO ,2024-02-12 00:00:00
5,2024-01-15,ISAAC MATRIZ GRAMA,268,3097,OK,NOK,OK,,OK,OK,Pedido com uma cotação - ,solicitamos lista de itens sem necessidade de cotação -  retorno ok,VITOR,FINALIZADO,PONTO DE ATENÇÃO ,2024-02-12 00:00:00
6,2024-01-15,ISAAC MATRIZ GRAMA,561,3382,OK,NOK,OK,,OK,OK,Pedido com uma cotação - ,solicitamos lista de itens sem necessidade de cotação -  retorno ok,VITOR,FINALIZADO,PONTO DE ATENÇÃO ,2024-02-12 00:00:00
7,2024-01-15,ISAAC MATRIZ GRAMA,1493,7007,NOK,NOK,OK,,OK,OK,Pedido Livre - sem cotação,solicitamos lista de itens sem necessidade de cotação -  retorno ok,VITOR,FINALIZADO,PONTO DE ATENÇÃO ,2024-02-12 00:00:00
8,2024-01-12,ISAAC MATRIZ GRAMA,1028734031,1071,,,,,,OK,"Migração de outro sistema, por isso não há  historico",solicitei o histórico do sistema antigo por emaiL para o Renan - retorno ok,RENAN,FINALIZADO,PONTO DE ATENÇÃO ,2024-01-24 00:00:00
9,2024-01-12,ISAAC MATRIZ GRAMA,1054101001,1385,,,,,,OK,"Migração de outro sistema, por isso não há historico",solicitei o histórico do sistema antigo por emaiL para o Renan - retorno ok,RENAN,FINALIZADO,PONTO DE ATENÇÃO ,2024-04-24 00:00:00
10,2024-01-16,ISAAC MATRIZ GRAMA,1972,7666,OK,OK,OK,,OK,OK,2 cotações obs: venc 26/02,solicitamos lista de itens s/ necessidade de cotação -  retorno ok anexado -,VITOR,FINALIZADO,CONFORME,"
26/02/2024"
11,2024-01-18,ISAAC MATRIZ GRAMA,2516,28575,,,,,,OK,"Na solicitação de compras, está s/necessidade de cotação",solicitamos lista de itens s/ necessidade de cotação -  retorno ok anexado -,VITOR,FINALIZADO,PONTO DE ATENÇÃO ,2024-02-12 00:00:00
12,2024-01-19, QUALLYGRAMA FILIAL CE,1049,9507,OK,NOK,OK,,OK,OK,Pedido com uma cotação - ,mandei email para o Renan- retorno ok anexado - ,VITOR,FINALIZADO,PONTO DE ATENÇÃO ,2024-01-25 00:00:00
13,2024-01-22,QUALLYGRAMA FILIAL BA,1571,11522,NOK,NOK,OK,,OK,OK,Pedido Livre - sem cotação ,mandei email para o Renan- retorno ok anexado - ,VITOR,FINALIZADO,PONTO DE ATENÇÃO ,2024-01-24 00:00:00
14,2024-01-25,ISAAC MATRIZ GRAMA,2057,7877,OK,NOK,OK,,OK,OK,Pedido sem negociações,mandei email para o Renan-para saber o que é esse valor de despesas acessorias  - retorno ok anexado - Verificar c/ o Fiscal ref os lançamentos de impostos.,BRUNO,FINALIZADO,PONTO DE ATENÇÃO ,2024-01-26 00:00:00
15,2024-01-26,ISAAC MATRIZ GRAMA,1927,7544,NOK,NOK,OK,,OK,OK,Pedido Livre - sem cotação ,mandei email para o Renan- retorno ok anexado - ,BRUNO,FINALIZADO,PONTO DE ATENÇÃO ,2024-01-31 00:00:00
16,2024-01-26,ISAAC MATRIZ GRAMA,1836,7503,NOK,NOK,OK,,OK,OK,Pedido Livre - sem cotação,mandei email para o Renan- retorno ok anexado - ,BRUNO,FINALIZADO,PONTO DE ATENÇÃO ,2024-01-31 00:00:00
17,2024-01-29,ISAAC FILIAL CEREAIS,1991,7997,,,,OK,OK,OK,Pedido urgente - confere no sistema ok,comprovante ok,VITOR,FINALIZADO,CONFORME,2024-01-29 00:00:00
18,2024-01-29,ISAAC BUENO DE MIRANDA,38,59,OK,OK,OK,,OK,OK,Email p/ saber da aprovação da AP. que no caso foi o Renan Ventura,retorno do Vitor ok -  comprovante ok,VITOR,FINALIZADO,PONTO DE ATENÇÃO ,2024-01-30 00:00:00
19,2024-01-29,ISAAC MATRIZ GRAMA,2075,8016,NOK,NOK,OK,,OK,OK,Pedido Livre - sem cotação obs: venc 09/02,"solicitamos lista de itens sem necessidade de cotação - retorno ok
item sem contação, verificar com o gestor o porque não está sendo feito a cotação",VITOR,FINALIZADO,PONTO DE ATENÇÃO ,"
09/02/2024"
20,2024-01-16,ISAAC MATRIZ GRAMA,1629,7299,,,OK,,OK,OK,Pedido Livre - sem cotação,solicitamos lista de itens sem necessidade de cotação - retorno - ok,VITOR,FINALIZADO,CONFORME,2024-02-12 00:00:00
21,2024-01-17,QUALLYGRAMA MATRIZ,1453,11270,NOK,NOK,OK,,OK,OK,Pedido Livre - sem cotação,solicitamos lista de itens sem necessidade de cotação - retorno ok,VITOR,FINALIZADO,PONTO DE ATENÇÃO ,2024-02-12 00:00:00
22,2024-01-22,QUALLYGRAMA FILIAL BA,1695,123456,,,,,,,Pedido cancelado - Solicitação incompleta,-,RENAN,FINALIZADO,CONFORME,2024-01-22 00:00:00
23,2024-01-22,ISAAC MATRIZ GRAMA,1520,6456,OK,OK,OK,,OK,OK,1 cotação,solicitamos lista de itens sem necessidade de cotação - retorno ok,VITOR,FINALIZADO,CONFORME,2024-02-12 00:00:00
24,2024-01-22, ISAAC FILIAL CEREAIS,1833,7502,OK,,OK,,OK,OK,Pedido exclusivo,comprovante ok,BRUNO,FINALIZADO,CONFORME,2024-01-22 00:00:00
25,2024-01-22, ISAAC FILIAL CEREAIS,1758,7169,NOK,NOK,OK,,OK,OK,Pedido Livre - sem cotação,solicitamos lista de itens sem necessidade de cotação -  aguardando ok,VITOR,FINALIZADO,PONTO DE ATENÇÃO ,2024-02-12 00:00:00
26,2024-01-22, ISAAC FILIAL CEREAIS,1695,7165,NOK,NOK,OK,,OK,OK,Pedido Livre - sem cotação,solicitamos lista de itens sem necessidade de cotação -  retorno ok,VITOR,FINALIZADO,PONTO DE ATENÇÃO ,2024-02-12 00:00:00
27,2024-02-01, QUALLYGRAMA FILIAL CE,1639,12349,NOK,NOK,OK,,NOK,OK,sem cotação - e aprovação indevida ,mandei email para o Vitor - retorno ok,VITOR,FINALIZADO,PONTO DE ATENÇÃO ,2024-02-01 00:00:00
28,2024-02-01, ISAAC FILIAL CEREAIS,2120,8067,OK,OK,OK,,OK,OK,Pedido ok,,BRUNO,FINALIZADO,CONFORME,2024-02-01 00:00:00
29,2024-02-02,QUALLYGRAMA MATRIZ,2,12570,,,,,,OK,"Não é um contrato, lançamento errado",email para saber o motivo do doc escolhido ser contrato - retorno ok,BRUNA,FINALIZADO,AUDITORIA FORA DO PROCESSO,2024-02-01 00:00:00
30,2024-02-05,QUALLYGRAMA FILIAL BA,1753,12952,OK,OK,OK,,OK,OK,Pedido ok obs: venc 15/02,comprovante ok,RENAN,FINALIZADO,CONFORME,"
15/02/2024"
31,2024-02-05,QUALLYGRAMA FILIAL PB,1796,12349,NOK,NOK,OK,,OK,,Pedido cancelado - ,Justificativa p/ email -retorno ok,VITOR,FINALIZADO,PONTO DE ATENÇÃO ,2024-02-09 00:00:00
32,2024-02-08,QUALLYGRAMA FILIAL PB,1818,12879,,,OK,,OK,OK,Pedido de compra Livre - frete obs: venc 08/02,"Email para o Vitor - retorno ok anexado -
",VITOR,FINALIZADO,CONFORME,"
08/02/2024"
33,2024-02-08,QUALLYGRAMA FILIAL PB,1840,12922,,,OK,,OK,OK,Pedido de compra Livre - frete obs: venc 08/02,"Email para o Vitor - retorno ok anexado - 
",VITOR,FINALIZADO,PONTO DE ATENÇÃO ,"
08/02/2024"
34,2024-02-08,ISAAC FILIAL CEREAIS,1963,8288,NOK,NOK,OK,,OK,OK,Pedido de compra Livre obs: venc  08/02,"Email para o Bruno - retorno ok anexado -
",BRUNO,FINALIZADO,PONTO DE ATENÇÃO ,"
08/02/2024"
35,2024-02-08,QUALLYGRAMA FILIAL BA,1768,12457,,,OK,,OK,OK,Pedido de compra Livre obs: venc 12/02,Email para o Renan - retorno ok anexado ,RENAN,FINALIZADO,CONFORME,"
12/02/2024"
36,2024-02-08,ISAAC MATRIZ GRAMA,2012,7966,NOK,NOK,OK,,OK,OK,Pedido de compra Livre obs: venc 16/02,"Email para o Bruno - retorno ok anexado - 
",BRUNO,FINALIZADO,PONTO DE ATENÇÃO ,"
16/02/2024"
37,2024-02-08,QUALLYGRAMA FILIAL BA,1628,12008,,,OK,OK,OK,OK,Pedido urgente - justificativa anexada - venc 16/02,,RENAN,FINALIZADO,CONFORME,2024-02-16 00:00:00
38,2024-02-08,QUALLYGRAMA MATRIZ,1532,11818,,,OK,,OK,OK,Pedido livre - pgto IPVA obs: venc 16/02,,VITOR,FINALIZADO,CONFORME,2024-02-16 00:00:00
39,2024-02-08,ISAAC FILIAL CEREAIS,1881,7538,OK,OK,OK,,OK,OK,Pedido ok ,,BRUNO,FINALIZADO,CONFORME,"16/02/2024
12/02/2024"
40,2024-02-09,ISAAC FILIAL CEREAIS,2237,8456,,,OK,,OK,OK,Pedido livre - justificativa anexada obs: 14/02,,BRUNO,FINALIZADO,CONFORME,2024-02-14 00:00:00
41,2024-02-14,QUALLYGRAMA ESCRITÓRIO,3020224,7526,,,,,,OK,SICRED - obs: venc 23/02,Email para o Bruna - retorno ok,BRUNA,FINALIZADO,CONFORME,"
23/02/2024"
42,2024-02-14,ISAAC FILIAL CEREAIS,2032,8134,,,,OK,OK,OK,Pedido de urgencia - obs: venc 19/02,Email para o Bruno - retorno ok  - sugestão - verificar se o procedimento de deixar o item fora da fazenda está correto. ,BRUNO,FINALIZADO,PONTO DE ATENÇÃO ,"21/02/2024
20/02/2024"
43,2024-02-14,ISAAC MATRIZ GRAMA,2038,8128,,,,OK,OK,OK,Pedido de  urgencia- obs: venc 20/02,"Email para o Bruno - retorno ok  - 
 comprovante de pagamento ok",BRUNO,FINALIZADO,PONTO DE ATENÇÃO ,"
20/02/2024"
44,2024-02-14,QUALLYGRAMA MATRIZ,1691,12443,NOK,NOK,OK,,OK,OK,Pedido de urgencia - obs: venc 20/02,"Email para o Bruno - retorno ok - 
",BRUNO,FINALIZADO,PONTO DE ATENÇÃO ,"
20/02/2025"
45,2024-02-14,QUALLYGRAMA MATRIZ,1690,12442,OK,OK,OK,,OK,OK,Pedido ok - obs: venc 21/03,,BRUNO,FINALIZADO,CONFORME,"
21/03/2024"
46,2024-02-14,ISAAC MATRIZ GRAMA,1933,7542,OK,OK,OK,,OK,OK,Pedido ok -  obs: venc 19/02,,BRUNO,FINALIZADO,CONFORME,"
19/02/2024"
47,2024-02-14,ISAAC MATRIZ GRAMA,1463,6405,NOK,NOK,OK,OK,OK,OK,Pedido urgente - ,"Email para o Renan -  retorno ok - 
o estoque estava zerado , por isso a compra urgente, verificar se está correto o procedimento do estoque",RENAN,FINALIZADO,PONTO DE ATENÇÃO ,"
23/02/2024"
48,2024-02-21,QUALLYGRAMA MATRIZ ,50,13250,,,,,,,"Referente a folha de pagamento - a informação é somente no finan
ceiro, o valor é geral (adiantamento de salário) R$ 65.504,00","Estamos criando um trabalho de auditoria do departamento de RH, para analisarmos os precedimentos e assim entender o processo da folha de pagamento.",ARIANE,FINALIZADO,PONTO DE ATENÇÃO ,2024-02-23 00:00:00
49,2024-02-23,QUALLYGRAMA FILIAL PB,1787,12585,,,OK,,OK,OK,Pedido de compra Livre - obs: venc 29/02,"E-mail para entender o processo de fechamento de combustivel -  retorno ok 
Vai se implantado o modulo de controlede combustiveis, previsão para o inicio de Abril",BRUNO,FINALIZADO,PONTO DE ATENÇÃO ,2024-02-29 00:00:00
50,2024-02-23,ISAAC FILIAL CEREAIS,1969,7662,OK,OK,OK,,OK,OK,Pedido ok - obs: venc 26/02,,BRUNO,FINALIZADO,CONFORME,2024-02-26 00:00:00
51,2024-02-23,ISAAC MATRIZ GRAMA,1971,7665,OK,OK,OK,,OK,OK,Pedido ok - obs: venc 26/02,,BRUNO,FINALIZADO,CONFORME,2024-02-26 00:00:00
52,2024-02-23,QUALLYGRAMA ESCRITÓRIO,3340324,7772,,,,,OK,OK,Banco do Brasil - contrato ok - vencimento 01/03,,BRUNA ,FINALIZADO,CONFORME,"
01/03/2024"
53,2024-02-23,QUALLYGRAMA MATRIZ,1606,11653,,,OK,,OK,OK,Pedido de compra Livre - obs: venc 04/03,"E-mail para entender o processo de fechamento de combustivel -  retorno ok 
Vai se implantado o modulo de controle de combustiveis, previsão para o inicio de Abril",BRUNO,FINALIZADO,PONTO DE ATENÇÃO ,2024-03-01 00:00:00
54,2024-02-23,ISAAC MATRIZ GRAMA,2407,8899,NOK,NOK,OK,,OK,OK,Pedido de compra Livre - obs: venc 23/02,"Email p/ o Vitor perguntando se há procedimento p/ o pedido de turmeiro - retorno ok    comprovante ok,  sugestão - colocar nº de pessoas e e valores da diaria a pagar por pessoa",LUANA,FINALIZADO,PONTO DE ATENÇÃO ,"
23/02/2024"
55,2024-02-28,QUALLYGRAMA FILIAL BA,1889,13130,OK,,OK,,OK,OK,Pedido - obs: venc 28/02,,RENAN,FINALIZADO,CONFORME,2024-02-28 00:00:00
56,2024-02-28,ISAAC MATRIZ GRAMA,2311,8643,NOK,NOK,OK,,OK,OK,Pedido livre - sem cotações,"email para saber p motivo de não ter cotações -  verificar com o gestor o porque não 
está sendo feito a cotação",BRUNO,FINALIZADO,AUDITORIA FORA DO PROCESSO,2024-02-28 00:00:00
